#      Train        Test
     3.76153      5.08334 
     3.82828      5.18491 
     3.81775      5.16239 
     3.79324      5.28276 
     3.73748      5.25238 
     3.84764      5.15527 
     3.64708      5.15877 
     3.74231       5.1603 
      3.8048      5.18666 
     3.68388      5.06643 
     3.70418      5.11863 
     3.72681      5.33515 
     3.75991      5.08503 
     3.65147       5.1202 
      3.5837      5.17748 
     3.71305      5.39088 
     3.78623      5.04795 
     3.72089      5.29126 
     3.71618      5.39289 
     3.65788      5.48677 
     3.81444      5.41816 
     3.76901      5.19834 
       3.752      5.05765 
     3.68686      5.09119 
     3.60756      5.25046 
     3.71212      5.28005 
     3.84763      5.34981 
     3.72612      5.24959 
     3.89421      5.29832 
     3.66733      5.47793 
     3.80309       5.0528 
     3.79851      5.36982 
     3.74271      5.39433 
     3.71822      5.33247 
      3.7574      5.05419 
     3.77522      5.19783 
     3.80653      5.17015 
     3.74027      5.09824 
     3.67081      5.58203 
     3.69963       5.0854 
      3.8405      5.12814 
     3.68576      5.18469 
     3.68822      5.21125 
     3.90662      5.07292 
     3.74836       5.3883 
     3.69464      5.26057 
     3.83633      5.03899 
     3.60082      5.41623 
     3.73183      5.48171 
     3.69538      5.55428 
      3.6995      5.13358 
     3.61253      5.09894 
     3.75121      5.19962 
     3.76927      5.13948 
     3.60588      5.27245 
     3.71099      5.06583 
     3.68238      5.28569 
     3.79054      5.07202 
     3.83448      5.33968 
      3.7589      5.25887 
     3.67361      5.12862 
     3.77211       4.9399 
     3.76687      5.03166 
     3.72323      5.07271 
     3.72518       5.0619 
     3.67098      5.42553 
     3.74677      5.11256 
     3.67316      5.12398 
     3.74468      5.10529 
     3.78988      5.22392 
     3.69535      5.00349 
     3.74348      5.11249 
     3.66996      5.26251 
     3.72759      5.24441 
     3.69317      5.10074 
     3.69269      5.16514 
     3.73574      5.21963 
     3.79092      5.01897 
     3.71173      5.29511 
     3.73365      5.16869 
     3.90834       5.1568 
     3.79879       5.1923 
     3.70351      5.14662 
      3.7401      5.00075 
     3.71833      5.03574 
      3.8259      5.16712 
     3.71496      5.03937 
     3.63227      4.96371 
     3.74248      5.01988 
     3.61287      5.05434 
     3.70963      5.33972 
      3.7692       5.1252 
     3.89684      5.12569 
     3.74701      5.17921 
     3.66345      5.08266 
     3.71571      4.99072 
     3.82621      5.10947 
     3.75711      5.13872 
     3.70964      5.54437 
     3.95654      5.16909 
     3.80629      5.07227 
     3.74418      5.35604 
     3.71696      5.11746 
     3.59956      5.02671 
     3.63944      5.26814 
     3.68467       5.4124 
     3.70959      5.03298 
     3.89031      5.25557 
     3.68773      5.09551 
     3.78199      5.17422 
     3.76374      5.04982 
     3.73594      5.16035 
     3.86957      5.19266 
     3.78361      5.12047 
     3.72817      5.04904 
     3.69673      5.21165 
     3.81116      4.92012 
     3.69735      5.25081 
     3.71364      5.14928 
     3.69635      5.43055 
     3.69654      5.21834 
      3.6519      5.14074 
     3.75311       5.3109 
     3.68553      5.12646 
     3.77261      5.32869 
     3.72126      5.02328 
     3.73033      5.26591 
     3.71879      5.13339 
     3.74503      5.23226 
     3.75933       5.1692 
     3.78106      5.16239 
     3.73346      5.44493 
     3.64763       5.1427 
     3.74279      5.22961 
     3.64397      5.23178 
     3.66534      5.24039 
     3.80653      5.01931 
     3.80143      5.38306 
     3.71428      5.25308 
     3.78921       5.1422 
     3.77454      5.02042 
     3.68157      5.13189 
     3.65293      5.28959 
     3.68187      5.08652 
      3.7902      5.15024 
       3.659      5.22201 
     3.73972      4.97796 
     3.70032       5.0012 
     3.77137      5.39064 
     3.72958      5.24396 
     3.71659      5.20922 
     3.65004      5.31179 
     3.61783      5.36046 
     3.80317      5.06276 
     3.78762      5.13421 
     3.56857      5.63439 
     3.75811      4.95163 
     3.66381      5.38095 
     3.74786      5.24337 
     3.71197      5.13847 
     3.69403      5.20106 
     3.68602      5.23933 
     3.74611      5.48149 
     3.76314      5.38952 
     3.82452      5.26591 
     3.62648      5.23107 
       3.661      5.06042 
     3.75044      5.23102 
     3.72234      5.00935 
     3.73224      5.12045 
     3.82478        5.379 
     3.66745      5.10169 
     3.69984      5.08713 
     3.70857      5.63153 
     3.79575      5.49127 
     3.62097      5.62185 
     3.72271      5.10129 
     3.66116      5.10958 
     3.78625      5.17075 
     3.77145      5.04613 
     3.75083      5.27958 
     3.62963      5.28296 
      3.7393       5.2927 
      3.8652       5.2255 
       3.699       5.1212 
     3.60987        5.085 
     3.77035      5.07666 
     3.74516      5.28286 
     3.67222      5.41337 
     3.80324       5.4257 
     3.81375      5.29281 
     3.63507      5.37593 
       3.683      5.40082 
     3.85088      5.04935 
       3.707      5.14828 
      3.7712      5.40327 
      3.6709      5.48682 
     3.69892      5.22748 
     3.69337      4.96931 
     3.84126      5.02492 
      3.6285      5.13938 
     3.72848      5.12253 
     3.71266      5.10792 
     3.65865      5.12545 
     3.68091      5.25814 
     3.66573      4.99508 
     3.63784      5.21668 
      3.6958      5.60156 
     3.57456      5.42608 
     3.71147      5.09433 
     3.63282      5.34924 
     3.46871      5.12913 
     3.75184      5.40329 
     3.70394      5.32431 
     3.66171       5.2159 
      3.7196      5.48095 
     3.69905      5.19844 
     3.74797      4.95756 
     3.58928      5.01206 
     3.73149      5.26253 
     3.63206      5.21923 
     3.65389      5.52437 
     3.72725      5.33018 
     3.63662      5.06789 
     3.65431      5.26637 
     3.64295      5.11364 
     3.67095      4.98759 
     3.75084      5.29959 
     3.73355      5.17352 
     3.63164      5.10034 
     3.56113      5.15539 
     3.61725      5.32144 
     3.69833      5.29137 
      3.7511      5.44373 
     3.69879      5.16026 
     3.60552      4.99952 
     3.70881      5.18528 
     3.65907      5.28367 
     3.76949       5.2803 
     3.71376       5.0677 
     3.63549      5.15653 
     3.65676      5.25555 
     3.76273      5.66541 
     3.73999       5.1209 
     3.69357      5.19649 
     3.67444      5.32946 
     3.70706      5.05356 
     3.68942       5.0863 
     3.74765       5.3853 
     3.68212      5.08541 
      3.6077      5.65276 
     3.70454      5.14463 
     3.79671      5.07054 
     3.76817      5.18334 
       3.729      5.04041 
     3.75392      5.05169 
     3.72143      5.05488 
     3.70691       5.3353 
     3.78694      5.40665 
     3.56024      5.20379 
      3.6456      5.36151 
     3.50387       5.3584 
     3.83253      5.33963 
     3.64581      5.20823 
     3.62497      5.16912 
     3.78956      5.08455 
     3.80291      5.31296 
     3.62856      5.37532 
     3.48879       5.1897 
     3.57033      5.10573 
     3.68106      5.23643 
     3.60856      5.08525 
     3.66254      5.20674 
     3.72984      5.23772 
     3.67726      5.33628 
     3.61055      4.99553 
     3.76998      5.22444 
     3.67631      5.26737 
     3.83759      5.01353 
     3.58478      4.99282 
      3.7952      5.38861 
     3.73239      5.06239 
     3.64259      5.18725 
     3.71376      5.32246 
      3.7179      5.08449 
     3.67016      5.06059 
     3.75935      5.53299 
      3.6985      5.14135 
     3.75913      5.27032 
     3.74672       5.2738 
     3.73397      5.14132 
     3.62108      5.22412 
     3.68201      5.27336 
     3.79653      5.09559 
      3.6003      5.17504 
     3.67431      5.32076 
     3.73088      5.21346 
      3.6289      5.31681 
     3.67134       5.1694 
     3.69727      5.35383 
     3.73515      5.34871 
     3.71968      5.12592 
     3.63809      5.19206 
     3.63494       5.4335 
     3.76284      5.18084 
     3.79388      5.78174 
     3.75825      5.23737 
     3.74083      5.53847 
     3.63142      5.27286 
     3.70645      5.59165 
      3.7739      5.15775 
     3.71393      5.61673 
     3.68774      5.14853 
     3.64227      4.98119 
     3.57386      5.35922 
     3.79478      5.43677 
     3.67737      5.33598 
     3.62574      5.14882 
     3.70166      5.32852 
     3.60227       5.1919 
     3.63217      5.17853 
     3.82031      5.12652 
     3.68883      5.18989 
     3.73396      5.26624 
     3.59943       5.2277 
     3.75971       5.1411 
     3.65948      5.77165 
     3.70351      5.38599 
     3.79159      5.14902 
      3.6864      5.09777 
     3.73227      5.21394 
     3.74324      5.28273 
     3.82575      5.28518 
     3.76978      5.18739 
     3.64257      5.29532 
     3.83701      5.27084 
     3.62393      5.21082 
     3.69842      5.21732 
     3.79765      5.60245 
     3.62874      5.38723 
      3.7445      5.20578 
     3.64978      5.19303 
     3.74801      5.07059 
     3.73436      5.25938 
     3.55731      5.35612 
     3.60134       5.1876 
     3.67817       5.2793 
     3.70305       5.1384 
     3.74381      5.37484 
     3.64717      5.31419 
     3.78242      5.15109 
     3.69523      5.17047 
     3.78316      5.23181 
     3.75868      5.44174 
     3.65567      5.48401 
     3.79269      5.58732 
     3.75617      5.41218 
      3.7656      5.06279 
      3.7758       5.2314 
     3.60899       5.5134 
     3.66859      5.28283 
     3.70608      5.08158 
     3.71922      5.36132 
     3.71069      5.32685 
     3.68146      5.28385 
     3.76312      5.25209 
     3.66063      5.42577 
     3.78079      5.24232 
     3.67158      5.19244 
      3.7562      5.14829 
     3.66958      5.18666 
     3.59253      5.42938 
     3.69983      5.31515 
     3.71801      5.12698 
     3.75642      5.23981 
     3.74197      5.16788 
     3.79764      5.31976 
     3.70745      5.09629 
     3.67849      5.13907 
     3.76124       5.4332 
     3.60882      5.31091 
     3.69566      5.25199 
     3.60628      5.49969 
     3.56504      5.25637 
     3.61964      5.40891 
     3.81606      5.31346 
     3.75846       5.7768 
     3.73083      5.16366 
      3.7253       5.6329 
     3.69072      5.42582 
     3.73061       5.4039 
     3.57692      5.27818 
     3.65846       4.9218 
     3.67221      5.18266 
     3.69214      5.04586 
     3.71483      5.26025 
     3.62623      5.25444 
     3.68416      5.32312 
     3.67568      5.37987 
     3.61813      5.52546 
     3.64664       5.0849 
     3.68745      5.54643 
      3.6286      5.13532 
     3.72338      5.07738 
     3.68371      5.33476 
     3.70947      5.28715 
     3.67591      5.09486 
     3.66295      5.45203 
     3.84361      5.08812 
     3.72402      5.39171 
     3.68247      5.21248 
     3.63518      5.04135 
     3.76083      5.00291 
     3.73208      5.35594 
     3.68501       5.0651 
     3.53287      5.18835 
     3.71976      5.08319 
     3.69985       5.1401 
     3.60974      5.10364 
     3.56881      5.13746 
     3.72093      5.11375 
     3.63894      5.54397 
     3.66097      5.18854 
     3.75477       5.0127 
     3.60993      5.37793 
     3.59301      5.09926 
     3.68249      5.14958 
     3.66466      5.11065 
     3.70024      5.39783 
     3.64418      5.35485 
     3.70352      5.48718 
     3.66118      5.14821 
     3.68343      5.22171 
     3.64985      5.04766 
     3.58237      5.07518 
     3.55878      5.17988 
     3.54897      5.20783 
     3.72803      5.37481 
     3.59422      5.25583 
     3.72363       5.3317 
     3.66642      5.25999 
     3.74902      5.35983 
     3.53711      5.38004 
     3.60203      5.03221 
     3.60549      5.31976 
     3.66244      5.22909 
     3.77506      5.28536 
     3.60491      5.05678 
     3.57612      5.26392 
     3.71518      5.19403 
     3.65436      5.41923 
     3.61314      5.43033 
     3.73175      5.16111 
     3.79896      5.39671 
     3.58685      4.96088 
     3.64641      5.30294 
     3.67098      5.27056 
     3.70956      5.18634 
     3.62301      5.11314 
       3.651      5.25088 
     3.74846      5.17921 
     3.64223      5.90205 
     3.65439      5.12409 
     3.66666      5.06403 
     3.70932      5.39017 
     3.64864      4.96039 
     3.59102      5.22255 
     3.70024      5.17589 
     3.76135       5.3687 
     3.66501      5.59184 
      3.6069      5.18988 
     3.69772       5.3808 
     3.67738      5.28968 
     3.72349       5.3108 
     3.67999      5.17646 
     3.77853      5.46711 
     3.66006      5.18788 
      3.6924      5.15407 
     3.66516      5.24521 
     3.66148      5.58101 
     3.65464        5.122 
      3.5572      5.23946 
     3.61019      5.68167 
     3.67554      5.10953 
     3.67217      5.12333 
     3.75434      5.22967 
     3.72608       5.1964 
     3.60483      5.01364 
     3.66267      5.32367 
     3.49549      5.24145 
     3.69821      5.14289 
     3.70135      5.20542 
      3.7349      5.16711 
     3.67092      5.39308 
     3.66602      5.28994 
     3.68042      5.19127 
     3.61507      5.38145 
     3.71414      5.28557 
     3.79009      5.14551 
     3.65064      5.12325 
     3.59298      5.28115 
       3.663      5.49486 
     3.80132      5.31568 
     3.63417      5.06503 
     3.60359      5.29592 
     3.67552      5.17596 
     3.51192      5.36686 
     3.66305      5.13217 
     3.75679      5.15164 
     3.67361      5.58483 
     3.56578       5.0817 
     3.71268      5.10987 
     3.62983      5.08596 
     3.62183      5.03794 
     3.68598      5.24046 
      3.5407      5.14047 
     3.83851      5.10359 
     3.53603      5.57893 
     3.68709      5.32647 
     3.70677      5.16478 
     3.55686      5.24309 
     3.72428      5.34964 
     3.62152      5.00045 
     3.61346       5.2499 
     3.60137      5.15526 
     3.66476      5.20935 
     3.66605      5.16016 
     3.71414      5.30443 
       3.682      5.18366 
     3.60208      5.44996 
     3.77829      5.31724 
     3.65064      5.30281 
     3.60822       5.1217 
     3.65915      5.14289 
     3.69157      5.03226 
     3.60802      5.03054 
     3.62771      5.18875 
     3.73106      5.28503 
     3.60689      5.05759 
     3.62355      5.75167 
     3.61419      5.27639 
     3.68504      5.25024 
     3.65443       5.3904 
     3.67552      5.05936 
     3.58875       5.3244 
     3.66177      5.23167 
     3.70718      5.11655 
     3.58398      5.09893 
     3.71921      5.16532 
     3.71205      5.44776 
     3.75257       5.1356 
     3.72977      5.74151 
     3.66459       5.2565 
     3.72774      5.26777 
     3.78702      5.07599 
     3.76689      5.38999 
     3.61784      5.27069 
      3.6233      5.30264 
     3.77358         5.16 
     3.77548       5.4963 
     3.70095      5.14931 
     3.67303      5.73234 
      3.6882      5.36707 
     3.73689       5.2164 
     3.66478      5.33279 
     3.64863      5.12262 
     3.62132       5.2008 
     3.62461      5.19641 
     3.68298      5.44054 
      3.6793      5.34918 
     3.65675      5.59691 
     3.64767      5.26091 
     3.68888      5.36015 
     3.58343      5.33629 
     3.57527      5.66373 
      3.6076      5.44319 
     3.54814      5.08385 
     3.65842      5.27787 
     3.65742      5.22289 
     3.61779      5.18863 
     3.68875      5.24695 
     3.56769      5.39296 
     3.61756      5.24008 
      3.6391      5.03924 
     3.42857      5.86952 
     3.61108       5.3773 
     3.67522      5.43496 
     3.66376       5.2147 
     3.68787      5.11887 
      3.5473      5.19837 
     3.64674      5.06357 
     3.54083      5.35044 
      3.7383      5.38199 
     3.69863       5.1175 
     3.69683      5.35331 
     3.63176      5.22682 
      3.5606        5.217 
     3.66508      5.18024 
     3.67282      5.16576 
     3.53136      5.35847 
     3.71659      5.03724 
     3.69843      5.28826 
     3.61984      5.12814 
     3.66559      5.57293 
     3.65106      5.28951 
      3.7794      5.43776 
     3.70716      5.10054 
     3.71926      5.15858 
     3.56198      5.44516 
     3.68196      5.40968 
     3.66076      5.17716 
     3.67519      5.46743 
     3.70313      5.22288 
     3.65162      5.18311 
     3.71882      5.54101 
     3.61011      5.25718 
     3.74005      5.30376 
      3.6683      5.29846 
     3.60055      5.43365 
     3.58857      5.10989 
     3.58015      5.42342 
     3.64206      5.36495 
     3.56465      5.35207 
     3.68839      5.11881 
     3.68336      5.31465 
     3.69465      5.28863 
     3.66255      5.17012 
     3.55194      5.30789 
     3.60198      5.15923 
     3.64511      5.20866 
     3.74024      5.27646 
     3.68242      5.46833 
     3.61566      5.37452 
     3.63022      5.31666 
     3.69463      5.34094 
     3.68863      5.29153 
     3.60432      5.61975 
     3.65767      5.15794 
     3.68199      5.45139 
     3.55338      5.27094 
     3.68014      5.22923 
     3.59236      5.23378 
     3.74548      5.20462 
     3.66977      5.38957 
     3.60269      5.52006 
     3.70555      5.59608 
     3.67661      5.14458 
     3.60157      5.19861 
      3.6439      5.27341 
     3.80605      5.40585 
     3.51298       5.5163 
     3.57511      5.36241 
     3.61575      5.05862 
     3.67758      5.25506 
     3.63596      5.18637 
     3.73766       5.7454 
     3.56473      5.72972 
     3.63893      5.12459 
     3.53422      5.42493 
     3.74329      5.15233 
     3.71082      5.29043 
     3.72947      5.12748 
     3.68068      5.37267 
     3.57326      5.24898 
     3.64168      5.54027 
     3.59692      5.45565 
     3.61051      5.52298 
      3.7194      5.53996 
     3.65372      5.32427 
     3.63796      5.18302 
       3.717      5.73678 
     3.53217      5.28736 
     3.69553       5.6877 
     3.66694      5.23947 
     3.80389      5.24867 
     3.54126      5.64055 
     3.69011      5.41101 
     3.72033      5.26755 
     3.68724      5.31317 
     3.71244      5.30586 
     3.70136      5.10212 
     3.67843      5.35078 
     3.73226      5.29087 
     3.68954      5.30011 
     3.64605      5.51526 
     3.66572      5.43297 
     3.59385      5.46038 
     3.58951      5.61981 
      3.6641      5.25008 
       3.676      5.73511 
       3.616      5.37682 
     3.72458      5.30173 
     3.67634      5.18204 
     3.67612      5.54945 
     3.67822      5.36824 
     3.75092      5.31587 
     3.59527      5.42621 
     3.62186      5.37936 
     3.68865      5.44817 
     3.58709      5.44852 
     3.69885      5.40342 
     3.66173      5.42294 
      3.6757      5.52193 
     3.62026      5.10909 
     3.53674      5.50736 
     3.56703      5.21693 
     3.70032      5.17667 
     3.74652      5.43687 
     3.64096      5.49059 
      3.6369      5.46684 
     3.70056      5.11653 
     3.72314      5.41762 
     3.69339      5.12025 
     3.65552      5.12598 
     3.70509       5.2535 
     3.62002      5.50797 
     3.64022      5.47264 
     3.65727      5.54886 
     3.68989      5.21592 
     3.58209      5.19063 
     3.80729      5.39168 
     3.73366      5.22534 
     3.68605      5.23284 
     3.75664      5.22518 
     3.57948      5.40998 
      3.6306      5.93987 
     3.68095      5.29357 
     3.67213      5.36637 
     3.64671      5.27671 
      3.6723      5.55095 
     3.67646      5.12941 
     3.63767      5.40446 
     3.48258      5.35014 
     3.65663      5.48195 
     3.64208      5.59223 
       3.833      5.39176 
     3.57524      5.16504 
     3.68514      5.19119 
     3.60437       5.3927 
     3.73557      5.30768 
     3.77149      5.31674 
     3.68781      5.22996 
      3.6427      5.32392 
     3.64787      5.22168 
      3.5911      5.25217 
     3.65753      5.46712 
     3.69475      5.60715 
     3.71871       5.2867 
     3.58411      5.17007 
     3.55347      5.21915 
     3.62229      5.63573 
     3.62704       5.2782 
     3.59692       5.3662 
     3.61307      5.23818 
     3.62857      5.39538 
     3.58626      5.45521 
     3.70446      5.29377 
     3.75849      5.14831 
     3.65583      5.49106 
     3.73645      5.40747 
     3.69302      5.62345 
      3.6989      5.18059 
     3.55245       5.3028 
     3.57058      5.33371 
     3.67116      5.32287 
     3.64256      5.45454 
     3.68141      5.28543 
     3.69164      5.10889 
     3.64253      5.18347 
     3.56269      5.16629 
     3.60175      5.57331 
     3.43989      5.28802 
     3.60826      5.60063 
     3.58879      5.30683 
     3.60678       5.2995 
     3.61622       5.2416 
     3.55485      5.21158 
     3.55599      5.69277 
     3.66505      5.48014 
     3.63999      5.25911 
     3.64854      5.29781 
     3.75999      5.46313 
     3.62695      5.41162 
      3.7803      5.52564 
     3.65132      5.48063 
     3.54961      5.61215 
      3.5005      5.25921 
     3.64161       5.2611 
     3.67617      5.56934 
      3.6592       5.1711 
      3.6966      5.47933 
     3.59083      5.43692 
     3.70824      5.50502 
     3.63693      5.35973 
     3.66029      5.84568 
     3.74255      5.39937 
     3.66382      5.46863 
     3.64506      5.33848 
     3.69275        5.224 
     3.56766      6.06555 
     3.69165      5.43806 
     3.65725      5.54182 
     3.67058      5.18539 
     3.69007      5.02158 
     3.64618      5.39868 
     3.43139      5.36183 
     3.59713       5.3875 
     3.70744      5.58803 
     3.59222      5.38619 
     3.62356      5.43896 
     3.54526      5.43317 
     3.56983      5.33618 
     3.59318      5.17412 
     3.63918      5.88345 
     3.66883      5.31434 
     3.68697      5.30494 
      3.6635      5.47435 
     3.66246      5.36176 
     3.61564      5.50444 
     3.58369       5.2608 
     3.62623       5.3394 
     3.52127       5.1831 
     3.50574      5.58485 
     3.70141      5.51202 
     3.53846      5.28174 
     3.59476      5.20983 
      3.6663      5.44814 
     3.71802      5.46516 
      3.5326       5.2462 
     3.61596      5.66345 
     3.72695      5.77438 
     3.67077      5.41916 
     3.73558      5.47417 
     3.59351       5.5254 
     3.64631      5.25021 
     3.68746      5.43905 
     3.65247      5.50775 
      3.6402      5.26663 
     3.56655      5.34193 
     3.68358      5.41574 
     3.56285      5.20844 
     3.68737      5.33913 
     3.53316      5.27786 
     3.77802      5.35615 
     3.49787      5.45481 
     3.58898       5.6125 
     3.61978       5.9979 
     3.50297      5.37748 
     3.55805      5.56754 
     3.59797      5.34019 
      3.6808      5.68344 
     3.75464      5.70045 
     3.69017      5.35423 
      3.6747      5.55568 
       3.618      5.59677 
     3.55492      5.37966 
     3.64525      5.49868 
     3.53675      5.25754 
     3.64307      5.39272 
     3.54836      5.14092 
     3.51316      5.33759 
     3.55313      5.30425 
     3.62489       5.4513 
     3.53527      5.76666 
     3.57174      5.34774 
     3.58613      5.50043 
     3.62294      5.44746 
     3.69413      5.80022 
       3.742      5.45831 
     3.56731      5.43096 
     3.56657      5.65511 
     3.61332       5.3557 
     3.55054      5.90647 
     3.54384      5.39953 
     3.58801      5.37333 
      3.5882      5.26486 
     3.67052      5.26525 
     3.60737      5.29054 
     3.70412      5.32968 
     3.62451      5.55129 
     3.57023      5.37044 
     3.59447      5.56484 
     3.69964      5.59543 
     3.56627      5.20954 
     3.70271      5.42599 
      3.6457      5.56702 
     3.68468      5.42483 
     3.58453       5.5372 
     3.66845      5.77239 
     3.53996       5.7997 
     3.56427      5.28186 
     3.64006      5.27084 
      3.6037       5.3796 
     3.81732      5.80256 
     3.63941      5.32139 
     3.60986      5.32044 
     3.75302      5.41363 
     3.51848      5.33471 
     3.72207      5.38359 
     3.48782      5.27123 
     3.64215      5.34834 
     3.72813      5.46368 
     3.66069      5.69091 
      3.6618      5.50341 
     3.68171      5.71899 
     3.66811      5.53191 
     3.63039      5.47125 
      3.5954      5.61812 
      3.7176      5.20589 
     3.63294      5.49722 
     3.58634      5.45398 
     3.49844      5.63969 
     3.39604      5.38661 
     3.66564      5.29325 
     3.64114       5.4583 
     3.55765      5.36145 
      3.6402      5.78163 
     3.69061      5.29299 
     3.57156      5.84217 
     3.47023      5.51051 
     3.47351       5.3402 
     3.65645      5.75632 
     3.53111      5.37379 
     3.62099      5.48569 
     3.65757      5.45733 
     3.72174      5.46664 
     3.50525       5.8233 
      3.5139      5.85665 
     3.60218      5.41621 
     3.54988      5.21624 
     3.48205      5.84963 
     3.63108      5.42953 
     3.51331      5.61551 
     3.55223      5.42049 
     3.62613      5.40619 
     3.59825      5.34296 
      3.6024      5.36031 
     3.54977      5.11785 
     3.57126      5.40417 
     3.71041      5.09411 
     3.61533      5.38249 
     3.60304      5.51544 
     3.57733      5.21634 
     3.66805       5.3968 
      3.5882      5.56548 
     3.55088      5.15131 
     3.61457      5.29939 
     3.53222      5.50551 
     3.54352      5.28607 
     3.55586      5.28171 
     3.56911      5.28247 
      3.6346      5.33365 
     3.54158       5.4253 
     3.56965      5.42809 
     3.60271      5.22002 
     3.63503      5.48887 
     3.66446      5.32451 
     3.46861      5.32431 
     3.50405      5.39227 
     3.58049      5.18827 
     3.66837       5.3616 
     3.57629      5.34636 
     3.58486      5.41309 
     3.58857      5.59736 
     3.64436      5.49171 
     3.52863      5.76158 
     3.59101       5.8544 
     3.59779      5.33306 
     3.54954      5.36444 
     3.64782      5.40316 
     3.58662      5.19348 
     3.61852      5.61251 
     3.67972      5.20885 
     3.69841      5.45308 
     3.61232      5.48122 
     3.57384      5.51783 
      3.6181      5.44988 
     3.64437      5.39266 
     3.67886       5.3947 
     3.55443      5.14975 
     3.61913      5.58457 
     3.68969      5.25521 
     3.59052      5.17829 
     3.74714      5.23613 
     3.62151      5.71687 
     3.50936      5.50709 
     3.56921      5.34063 
     3.74398      5.02671 
     3.59028      5.10465 
     3.72007      5.24187 
     3.53753      5.27724 
     3.61726      5.29118 
     3.53298      5.33598 
       3.668      5.25662 
     3.68205       5.6051 
     3.59246      5.50705 
     3.59018      5.32523 
     3.66514      5.23669 
     3.50651      5.27342 
     3.63566      5.21043 
       3.584      5.35533 
       3.716      5.25778 
     3.66068      5.42399 
     3.54627      5.35276 
      3.5909      5.55331 
      3.7101      5.36198 
     3.54917      5.14266 
     3.61506      5.52706 
     3.56301      5.51943 
     3.69802      5.65526 
     3.67402      5.41795 
     3.56644      5.30405 
     3.56251      5.52509 
      3.5839      5.32125 
     3.55105      5.38834 
     3.61401      5.49113 
     3.60465      5.35662 
     3.72918      5.73236 
     3.57822       5.4443 
      3.6208       5.3887 
     3.75277      5.72734 
     3.71431       5.1805 
     3.57526      5.65489 
     3.50167      5.27453 
     3.66807      5.56341 
     3.57448      5.50994 
     3.55052      5.41457 
     3.62283      5.36019 
     3.63739       5.5911 
     3.63366      5.29674 
     3.56948      5.60766 
     3.59708      5.23818 
     3.67035      5.53293 
     3.57966      5.65631 
     3.61429      5.45604 
     3.58417       5.3527 
     3.61177      5.40942 
     3.74464       5.2898 
      3.5537      5.68923 
     3.69367      5.31441 
     3.61937      5.31745 
     3.60434      5.33323 
     3.54425      5.59092 
     3.64307      5.37149 
     3.64884      5.64418 
     3.51119      5.20108 
     3.64693       5.4709 
     3.51453      5.39738 
     3.61971        5.823 
     3.65311      5.45584 
     3.59906      5.50162 
      3.5399      5.15159 
     3.54049      5.59657 
     3.67472      5.38916 
      3.6095      5.47605 
     3.63096      5.56209 
     3.59823      5.59418 
      3.5717      5.51604 
     3.54427       5.2288 
      3.6286      5.37785 
     3.59111      5.33666 
     3.47625      5.45755 
     3.63996      5.23512 
     3.68574        5.356 
     3.66587      5.32757 
     3.61402       5.7244 
     3.61206       5.2367 
      3.7038       5.2876 
     3.58763      5.45557 
     3.56144       5.2871 
     3.40013      5.27677 
     3.60369       5.2477 
      3.4648      5.46224 
     3.58512      5.53176 
      3.6465      5.50198 
     3.71626      5.43747 
     3.64453      5.24887 
     3.64487      5.23572 
     3.61837      5.41552 
     3.63149      5.36019 
     3.58201      5.37648 
     3.50029      5.15933 
     3.48343      5.17703 
     3.50354      5.49562 
     3.65008      5.63079 
     3.65366      5.45624 
     3.49521       5.6844 
     3.58357      5.74293 
     3.49374      5.84151 
     3.61837      5.29622 
     3.63176      5.58582 
     3.70364      5.22131 
     3.59072      5.78674 
     3.66343      5.27775 
      3.7119      5.58019 
     3.65469      5.33895 
       3.581      5.46965 
     3.56257      5.47104 
     3.50309       5.5409 
     3.55126      5.63207 
     3.50887      5.46626 
      3.5851      5.39495 
     3.64648      5.46348 
      3.5944       5.4029 
     3.66317      5.41572 
     3.64656      5.50171 
      3.6088      5.58499 
     3.70305      5.29417 
     3.59977        5.467 
       3.644      5.57358 
      3.6253      5.75977 
     3.52454      5.44532 
     3.51343      5.31676 
     3.68313      5.15736 
     3.57542      5.32026 
      3.5967      5.42294 
     3.63327      5.48464 
     3.72696      5.49988 
     3.59036      5.44538 
     3.51435      5.44736 
     3.54641      5.82728 
     3.58065      5.36858 
      3.5307      5.67353 
     3.66165      5.32625 
     3.58675      5.80503 
     3.65317      5.41337 
     3.65868      5.67773 
     3.70133      5.20993 
     3.63628      5.37124 
     3.75656      5.25641 
     3.78124      5.60545 
     3.72657      5.44766 
     3.73512      5.15421 
     3.54165      5.30614 
     3.65152      5.51806 
      3.5492      5.82764 
     3.55361      5.30466 
     3.65201      5.24973 
      3.6138      5.32675 
     3.49724      5.60259 
     3.70737      5.59942 
      3.6765      6.01658 
     3.71749      5.51112 
     3.50384      5.24715 
     3.67416      5.33134 
     3.52454      5.60538 
     3.59516      5.31367 
     3.50483      5.28892 
     3.55406       5.6695 
     3.70641      5.53529 
     3.60317      5.42245 
      3.5336      5.44747 
     3.56545      5.48983 
      3.5867      5.23379 
      3.5273      5.38683 
     3.57239      5.51058 
     3.55795      5.29689 
     3.65868      5.24976 
     3.65791      5.19599 
     3.64899      5.32595 
     3.59667      5.47989 
     3.62163      5.49054 
     3.60406      5.43398 
     3.66186      5.36659 
     3.52367      5.67625 
     3.69966      5.50934 
      3.6088       5.5402 
     3.53321         5.42 
